id_barrio,Nombre_Barrio,Comuna
101,CIUDADELA LA LINDA,1
102,BELLA MONTAÑA,1
103,SACATIN,1
104,VILLAPILAR,1
105,CHIPRE,1
106,CAMPOHERMOSO,1
107,MORROGACHO,1
108,LA FRANCIA,1
109,LOS ALCAZARES,1
110,ARENILLO,1
201,ASIS,2
202,AVANZADA,2
203,SAN IGNACIO,2
204,GALAN,2
205,ESTRADA,2
206,DELICIAS,2
207,SAN JOSE,2
208,COLON,2
301,LAS AMERICAS,3
302,LOS AGUSTINOS,3
303,CENTRO,3
304,SAN JOAQUIN,3
305,CAMPOAMOR,3
306,FUNDADORES,3
401,SANTA HELENA,4
402,LOS CEDROS,4
403,SAN JORGE,4
404,EL SOL,4
405,LA ARGENTINA,4
406,LA ASUNCION,4
407,VERSALLES,4
408,EL CAMPIN,4
409,LLERAS,4
501,PUERTA DEL SOL ,5
502,SIERRA MORENA,5
503,EL CARIBE,5
504,SAN CAYETANO,5
505,BOSQUES DEL NORTE,5
506,SAN SEBASTIAN,5
507,FANNY GONZALEZ,5
508,ALTOS DE CAPRI,5
509,VILLA JULIA,5
510,PERALONSO,5
601,VIVEROS,6
602,LA CUMBRE,6
603,MINITAS,6
604,BAJA SUIZA,6
605,ALTA SUIZA,6
606,RESIDENCIAS MANIZALES,6
607,COLSEGUROS,6
608,LA TOSCANA,6
609,LA SULTANA,6
610,BOSQUES DE NIZA,6
701,SAN MARCEL,7
702,ALHAMBRA,7
703,CERROS DE LA ALHAMBRA,7
704,MALTERIA,7
705,ZONA INDUSTRIAL,7
706,CASERIO LA ENEA,7
707,LA ENEA,7
708,LUSITANIA,7
801,LEONORA,8
802,LOS ROSALES,8
803,LA RAMBLA,8
804,LAURELES,8
805,PALOGRANDE,8
806,LA ESTRELLA,8
807,BELEN,8
808,GUAYACANES,8
809,ARBOLEDA,8
810,PALERMO,8
811,CAMELIA,8
812,SANCANCIO,8
813,MILAN,8
814,EL TREBOL,8
901,BETANIA,9
902,FATIMA,9
903,VIVIENDA POPULAR,9
904,PIO XII,9
905,KENNEDY,9
906,CAMILO TORRES,9
907,LAS COLINAS,9
908,MALHABAR,9
909,ARANJUEZ,9
1001,URIBE,10
1002,VELEZ,10
1003,COLOMBIA,10
1004,EL PRADO,10
1005,BAJO PRADO,10
1006,GONZALEZ,10
1007,PERSIA,10
1008,GUAMAL,10
1009,EL PARAISO,10
1010,VILLACARMENZA,10
1011,ARRAYANES,10
1012,CERVANTES,10
1013,NEVADO,10
1014,MARMATO,10
1101,SAN ANTONIO,11
1102,20 DE JULIO,11
1103,EL CARMEN,11
1104,EL BOSQUE,11
1105,CASTELLANA,11
1106,BUENA ESPERANZA,11
1107,NOGALES,11
1108,PANORAMA,11
1109,CENTENARIO,11
1110,ESTAMBUL,11
1201,SOLFERINO,11
1202,LA CAROLA,11
1203,VILLAHERMOSA,11
1204,COMUNEROS,11
1205,PORVENIR,11
1206,SINAI,11